Date,CIPLA.NS,KOTAKBANK.NS,APOLLOHOSP.NS,INFY.NS,TECHM.NS,DRREDDY.NS,POWERGRID.NS,ASIANPAINT.NS,DIVISLAB.NS,WIPRO.NS,HINDUNILVR.NS,BHARTIARTL.NS,HDFCBANK.NS,ULTRACEMCO.NS,ITC.NS,TCS.NS,ICICIBANK.NS,SUNPHARMA.NS,GRASIM.NS,BPCL.NS,TATAMOTORS.NS,NESTLEIND.NS,SBILIFE.NS,HDFC.NS,TATACONSUM.NS,INDUSINDBK.NS,EICHERMOT.NS,BRITANNIA.NS,AXISBANK.NS,NTPC.NS,BAJAJ-AUTO.NS,MARUTI.NS,JSWSTEEL.NS,TITAN.NS,SBIN.NS,M&M.NS,HDFCLIFE.NS,LT.NS,HCLTECH.NS,UPL.NS,RELIANCE.NS,ONGC.NS,COALINDIA.NS,HEROMOTOCO.NS,ADANIENT.NS,ADANIPORTS.NS,HINDALCO.NS,TATASTEEL.NS,BAJFINANCE.NS,BAJAJFINSV.NS
2018-05-09,574.3026733398438,1248.4659423828125,1028.217529296875,515.8652954101562,561.6342163085938,1953.862060546875,120.57652282714844,1181.602294921875,1151.3995361328125,198.3818817138672,1379.8519287109375,361.2947082519531,959.3269653320312,3891.618408203125,230.99676513671875,1565.6104736328125,297.92437744140625,482.1697998046875,1065.7288818359375,279.5442199707031,341.95001220703125,8383.779296875,692.7285766601562,1771.0087890625,280.1429443359375,1830.859375,2711.824462890625,2436.821533203125,546.987060546875,106.83568572998047,2454.0224609375,8265.234375,275.6121826171875,959.4121704101562,241.95529174804688,820.1244506835938,509.5240173339844,1255.6202392578125,415.6863098144531,459.92742919921875,946.820068359375,134.65847778320312,170.7730255126953,3047.509033203125,81.6032943725586,400.96112060546875,230.38217163085938,24.47414207458496,1828.8468017578125,533.99853515625
2018-05-10,562.0939331054688,1244.82373046875,1007.2205810546875,514.675537109375,569.7913208007812,1883.113037109375,118.38526153564453,1176.914794921875,1146.583251953125,198.5286865234375,1371.08935546875,369.9578857421875,966.260986328125,3923.310791015625,229.2375030517578,1548.53759765625,297.9729919433594,473.6438903808594,1063.879638671875,282.98907470703125,333.6000061035156,8255.826171875,706.3861694335938,1767.8822021484375,273.6670227050781,1836.9488525390625,2741.509765625,2430.031494140625,546.139404296875,105.64444732666016,2415.998779296875,8252.5302734375,273.7276611328125,947.148193359375,241.90650939941406,816.6917724609375,512.3946533203125,1243.34375,416.8963928222656,454.0784912109375,951.1338500976562,138.63522338867188,172.05056762695312,3040.504150390625,80.0856704711914,398.4875183105469,233.429443359375,24.108949661254883,1817.275146484375,522.86328125
2018-05-11,560.3358764648438,1264.58154296875,1027.6275634765625,520.2937622070312,572.2384643554688,1883.9647216796875,117.73074340820312,1243.3621826171875,1156.6011962890625,200.1436309814453,1387.3228759765625,347.0655517578125,975.4983520507812,3994.986083984375,232.10142517089844,1551.0950927734375,301.95440673828125,449.6854248046875,1071.3740234375,289.5887451171875,330.79998779296875,8753.5283203125,691.0955810546875,1791.6806640625,275.8256530761719,1845.6202392578125,2761.680908203125,2471.1982421875,551.7738037109375,104.98613739013672,2405.7021484375,8295.5224609375,277.32537841796875,930.5529174804688,244.24801635742188,828.7061157226562,517.9871826171875,1266.344970703125,418.0841369628906,462.41168212890625,958.9860229492188,138.08290100097656,173.10450744628906,3017.404052734375,80.81287384033203,400.33056640625,234.78378295898438,24.64051055908203,1841.111083984375,533.5941772460938
2018-05-14,565.0239868164062,1268.8721923828125,1006.778076171875,524.0614624023438,572.9253540039062,1909.7562255859375,118.98287200927734,1253.89697265625,1129.5816650390625,199.9234161376953,1386.8155517578125,343.9683532714844,980.3473510742188,4029.768798828125,233.04244995117188,1540.595947265625,301.12890625,451.3525390625,1070.7413330078125,293.1424865722656,323.6000061035156,8798.0185546875,684.0194091796875,1801.7596435546875,245.5087890625,1865.837646484375,2727.890380859375,2465.0625,550.377685546875,107.61939239501953,2419.801025390625,8254.4736328125,281.8653869628906,895.4642333984375,247.41880798339844,813.020751953125,534.5177001953125,1261.1878662109375,414.70037841796875,458.16644287109375,956.4171142578125,137.89881896972656,172.4976806640625,3042.421875,78.40998840332031,397.6629943847656,234.20335388183594,24.766300201416016,1844.078369140625,537.6869506835938
2018-05-15,562.3867797851562,1281.095947265625,1024.5789794921875,526.374755859375,575.8447265625,1901.0013427734375,121.71485137939453,1270.6177978515625,1107.618896484375,198.9324188232422,1397.837890625,342.8910827636719,988.1300659179688,4031.976806640625,230.62855529785156,1562.5145263671875,299.33245849609375,446.4465026855469,1060.3756103515625,294.3028564453125,310.1000061035156,8792.31640625,671.895751953125,1800.7801513671875,232.79684448242188,1867.7376708984375,2752.722412109375,2460.866943359375,548.1837768554688,106.6475830078125,2412.709228515625,8273.0537109375,286.57672119140625,906.1708984375,241.95529174804688,807.6809692382812,501.3577880859375,1254.2967529296875,414.5658874511719,461.1852722167969,949.001220703125,139.1875457763672,168.3137969970703,3043.50634765625,77.96735382080078,396.886962890625,235.9446258544922,25.39930534362793,1881.1181640625,538.7899169921875
2018-05-16,546.8572387695312,1278.6512451171875,1012.432861328125,524.3477172851562,577.6048583984375,1887.2298583984375,121.4871826171875,1279.3642578125,1122.35693359375,201.64846801757812,1451.888427734375,336.9659729003906,981.1231689453125,3915.657470703125,233.90164184570312,1567.67431640625,288.6506652832031,449.3520202636719,1053.513671875,288.8998107910156,310.25,8890.005859375,660.7619018554688,1786.7808837890625,231.30979919433594,1876.1656494140625,2734.1923828125,2500.296630859375,548.48291015625,106.58489990234375,2402.669189453125,8243.6650390625,288.3327941894531,906.3170166015625,237.1747283935547,813.4497680664062,492.4986267089844,1243.480712890625,412.4369812011719,456.4998474121094,926.8987426757812,137.1255340576172,168.3137969970703,2981.712158203125,77.84088134765625,391.018310546875,231.92999267578125,25.208589553833008,1898.9210205078125,530.9738159179688
2018-05-17,540.8505859375,1267.97412109375,1000.9755859375,521.2411499023438,580.2666625976562,1871.329345703125,121.4871826171875,1265.5916748046875,1123.079345703125,204.32781982421875,1447.921875,330.0085144042969,983.2567138671875,3883.32763671875,228.25555419921875,1566.732177734375,287.43682861328125,457.11590576171875,1054.292236328125,283.2792053222656,314.8999938964844,8983.3486328125,662.7907104492188,1749.963623046875,237.4499053955078,1865.204345703125,2727.952880859375,2470.76953125,537.9620361328125,104.76668548583984,2405.7021484375,8245.466796875,284.39239501953125,911.5243530273438,236.78448486328125,809.5403442382812,489.2816467285156,1237.63916015625,407.73114013671875,444.7076416015625,916.4290771484375,138.89300537109375,173.4239044189453,2964.2412109375,78.03057861328125,385.97418212890625,225.4485321044922,24.76426887512207,2043.8658447265625,555.9343872070312
2018-05-18,520.6326904296875,1291.6234130859375,999.844482421875,521.373291015625,594.9923095703125,1875.919677734375,121.20259857177734,1264.5286865234375,1114.0728759765625,197.39088439941406,1481.1270751953125,324.3976745605469,975.6923828125,3786.23974609375,230.99676513671875,1571.331298828125,277.8232421875,442.87420654296875,1034.4853515625,280.1968994140625,304.6000061035156,8962.662109375,658.337158203125,1729.338623046875,234.7635955810547,1880.45263671875,2691.299560546875,2525.04150390625,531.4301147460938,104.45320129394531,2381.820068359375,8068.61328125,273.6419982910156,914.8822631835938,233.0283203125,797.14453125,488.9352111816406,1200.76416015625,399.19329833984375,446.1855773925781,905.2809448242188,136.2786102294922,170.42172241210938,2969.66162109375,74.995361328125,377.8258972167969,223.94908142089844,23.99736213684082,2126.105224609375,571.9608154296875
2018-05-21,508.3262023925781,1273.9114990234375,967.2425537109375,519.7429809570312,588.4666748046875,1791.73046875,121.03185272216797,1258.101318359375,1096.7337646484375,194.41790771484375,1456.0849609375,323.1856994628906,966.4307250976562,3779.763671875,231.0376739501953,1595.87451171875,280.9306335449219,422.7261962890625,1008.2060546875,285.6362609863281,295.8999938964844,8780.1875,648.4403076171875,1697.7940673828125,233.66030883789062,1875.5321044921875,2632.85986328125,2491.0029296875,525.396728515625,103.07386016845703,2324.61376953125,7990.4482421875,264.9046630859375,890.8411254882812,238.4918212890625,787.5616455078125,484.6788330078125,1198.664794921875,401.5462951660156,429.2677307128906,902.857421875,136.7941436767578,172.62545776367188,2912.82958984375,74.74241638183594,372.19976806640625,220.80511474609375,23.413047790527344,2082.38916015625,571.187255859375
2018-05-22,511.7935791015625,1259.9912109375,952.2937622070312,526.066162109375,589.3682861328125,1902.042236328125,119.95047760009766,1243.748779296875,1080.4063720703125,194.49131774902344,1452.0726318359375,324.8465270996094,964.9033203125,3684.88330078125,228.09193420410156,1574.4049072265625,281.9017028808594,431.5379638671875,1011.7586059570312,288.35589599609375,307.70001220703125,8917.080078125,653.1412963867188,1689.2080078125,237.11410522460938,1855.0712890625,2677.286865234375,2528.357177734375,521.8565673828125,103.54410552978516,2399.76416015625,8115.7294921875,272.74261474609375,889.8190307617188,247.71148681640625,791.6140747070312,476.7105712890625,1204.9627685546875,405.5575256347656,429.1105041503906,898.3981323242188,136.3890838623047,178.24652099609375,2918.6669921875,77.30339050292969,368.3681640625,227.28656005859375,23.404935836791992,2125.7587890625,596.1177368164062
